Chip_ID,Wafer_ID,Silicon_Revision,Corner,Static_Leakage_Power
CX8_001,WF_09,B0,Typical-Typical (TT),8.2
CX8_002,WF_09,B0,Fast-Fast (FF),13.1
CX8_003,WF_12,B0,Slow-Slow (SS),6.5
CX8_004,WF_17,B0,Typical-Typical (TT),8.6
CX8_005,WF_21,B0,Typical-Typical (TT),7.9
CX8_006,WF_09,B0,Slow-Slow (SS),5.8
CX8_007,WF_12,B0,Typical-Typical (TT),8.4
CX8_008,WF_05,B0,Typical-Typical (TT),8.1
CX8_009,WF_17,B0,Slow-Slow (SS),6.2
CX8_010,WF_21,B0,Typical-Typical (TT),8.9
CX8_011,WF_09,B0,Typical-Typical (TT),7.8
CX8_012,WF_12,B0,Fast-Fast (FF),11.4
CX8_013,WF_05,B0,Typical-Typical (TT),8.3
CX8_014,WF_17,B0,Slow-Slow (SS),5.9
CX8_015,WF_21,B0,Fast-Fast (FF),11.1
CX8_016,WF_09,B0,Typical-Typical (TT),8.5
CX8_017,WF_12,B0,Slow-Slow (SS),6.1
CX8_018,WF_05,B0,Fast-Fast (FF),10.9
CX8_019,WF_17,B0,Typical-Typical (TT),7.7
CX8_020,WF_21,B0,Slow-Slow (SS),6.0
CX8_021,WF_09,B0,Fast-Fast (FF),11.8
CX8_022,WF_12,B0,Typical-Typical (TT),8.0
CX8_023,WF_05,B0,Typical-Typical (TT),8.5
CX8_024,WF_17,B0,Slow-Slow (SS),6.3
CX8_025,WF_21,B0,Typical-Typical (TT),8.2
CX8_026,WF_09,B0,Typical-Typical (TT),8.1
CX8_027,WF_12,B0,Fast-Fast (FF),11.5
CX8_028,WF_05,B0,Slow-Slow (SS),5.7
CX8_029,WF_17,B0,Typical-Typical (TT),8.4
CX8_030,WF_21,B0,Typical-Typical (TT),7.9
CX8_031,WF_09,B0,Typical-Typical (TT),8.3
CX8_032,WF_12,B0,Fast-Fast (FF),12.1
CX8_033,WF_05,B0,Slow-Slow (SS),6.4
CX8_034,WF_17,B0,Typical-Typical (TT),8.7
CX8_035,WF_21,B0,Slow-Slow (SS),6.1
CX8_036,WF_09,B0,Typical-Typical (TT),8.0
CX8_037,WF_12,B0,Fast-Fast (FF),11.2
